1604444,1604444,1604444,1604444,1604444,1604444,1604444,1604444,1604444,1604444,1604444,1604444,1604444,1604444,1604444,1604444,1604444,1604443,1604422,1604422,1604422,1604434,1604444,1604444,1604444,1604444,1604444,1604444,1604444,1604444,1604444,1604141,7,7,7,7,1601414,1604444,1604444,1604444,
1604444,1604444,1604444,1604444,1604444,1604444,1604444,1604444,1604444,1604444,1604444,1604444,1604444,1604444,1604444,1604444,1604444,1604141,464,465,466,1601414,1604444,1604444,1604444,1604444,1604444,1604444,1604444,1604444,1604444,1604141,7,7,7,7,1601414,1604444,1604444,1604444,
1604444,1604444,1604444,1604444,1604444,1604444,1604444,1604444,1604444,1604444,1604444,1604444,1604444,1604444,1604444,1604444,1604444,1604141,472,473,474,1601414,1604444,1604444,1604444,1604444,1604444,1604444,1604444,1604444,1604444,1604141,7,7,7,7,1601414,1604444,1604444,1604444,
1604444,1604444,1604444,1604444,1604444,1604444,1604444,1604444,1604444,1604444,1604444,1604444,1604444,1604444,1604444,1604444,1604444,1604141,7,7,7,1601414,1604444,1604444,1604444,1604444,1604444,1604444,1604444,1604444,1604444,1604141,7,7,7,7,1601414,1604444,1604444,1604444,
1604444,1604444,1604444,1604444,1604444,1604444,1604444,1604444,1604444,1604444,1604444,1604444,1604444,1604444,1604444,1604444,1604444,1604141,7,7,7,1601414,1604444,1604444,1604444,1604444,1604444,1604444,1604444,1604444,1604444,1604141,7,7,7,7,1601414,1604444,1604444,1604444,
1604444,1604444,1604444,1604444,1604444,1604444,1604444,1604444,1604444,1604444,1604444,1604444,1604444,1604444,1604444,1604444,1604444,1604141,7,7,7,1601414,1604444,1604444,1604444,1604444,1604444,1604444,1604444,1604444,1604444,1604141,7,7,7,7,1601414,1604444,1604444,1604444,
1604444,1604444,1604444,1604444,1604444,1604444,1604444,1604444,1604444,1604444,1604444,1604444,1604444,1604444,1604444,1604444,1604444,1604141,7,7,7,1601414,1604444,1604444,1604444,1604444,1604444,1604444,1604444,1604444,1604444,1604141,7,7,7,7,1601414,1604444,1604444,1604444,
1604444,1604444,1604444,1604444,1604444,1604444,1604444,1604444,1604444,1604444,1604444,1604444,1604444,1604444,1604444,1604444,1604444,1604141,7,7,7,1601414,1604444,1604444,1604444,1604444,1604444,1604444,1604444,1604444,1604444,1604141,7,7,7,7,1601414,1604444,1604444,1604444,
1604444,1604444,1604444,1604444,1604444,1604443,1604422,1604422,1604422,1604422,1604422,1604422,1604422,1604422,1604422,1604422,1604422,1604120,7,7,7,1601402,1604422,1604422,1604422,1604422,1604422,1604422,1604422,1604422,1604422,1604120,7,7,7,7,1601414,1604444,1604444,1604444,
1604444,1604444,1604444,1604444,1604444,1604141,464,465,465,465,465,465,465,465,465,465,465,466,7,7,7,464,465,465,465,465,465,465,465,465,465,466,7,7,7,7,1601414,1604444,1604444,1604444,
1604444,1604444,1604444,1604444,1604444,1604141,472,473,473,473,473,473,473,473,473,473,473,474,7,7,7,472,473,473,473,473,473,473,473,473,473,474,7,7,7,7,1601414,1604444,1604444,1604444,
1604444,1604444,1604444,1604444,1604444,1604141,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1601414,1604444,1604444,1604444,
1604444,1604444,1604444,1604444,1604444,1604141,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1601414,1604444,1604444,1604444,
1604444,1604444,1604444,1604444,1604444,1604141,7,7,7,1600214,1602244,1602244,1602244,1602244,1602244,1602244,1602244,1602244,1602244,1602244,1602244,1602244,1602244,1602244,1602244,1602244,1602244,1602244,1602244,1602244,1602244,1602244,1602244,1602244,1602244,1602244,1603444,1604444,1604444,1604444,
1604444,1604444,1604444,1604444,1604444,1604141,7,7,7,1601414,1604444,1604444,1604444,1604444,1604444,1604444,1604444,1604444,1604444,1604444,1604444,1604444,1604444,1604444,1604444,1604444,1604444,1604444,1604444,1604444,1604444,1604444,1604444,1604444,1604444,1604444,1604444,1604444,1604444,1604444,
1604444,1604444,1604444,1604444,1604444,1604141,7,7,7,1601414,1604444,1604444,1604444,1604444,1604444,1604444,1604444,1604444,1604444,1604444,1604444,1604444,1604444,1604444,1604444,1604444,1604444,1604444,1604444,1604444,1604444,1604444,1604444,1604444,1604444,1604444,1604444,1604444,1604444,1604444,
1604444,1604444,1604444,1604444,1604444,1604141,7,7,7,1601414,1604444,1604444,1604444,1604444,1604444,1604444,1604444,1604444,1604444,1604444,1604444,1604444,1604444,1604444,1604444,1604444,1604444,1604444,1604444,1604444,1604444,1604444,1604444,1604444,1604444,1604444,1604444,1604444,1604444,1604444,
1604444,1604444,1604444,1604444,1604444,1604141,7,7,7,1601414,1604444,1604444,1604444,1604444,1604444,1604444,1604444,1604444,1604444,1604444,1604444,1604444,1604444,1604444,1604444,1604444,1604444,1604444,1604444,1604444,1604444,1604444,1604444,1604444,1604444,1604444,1604444,1604444,1604444,1604444,
1604444,1604444,1604444,1604444,1604444,1604141,7,7,7,1601414,1604444,1604444,1604444,1604444,1604444,1604444,1604444,1604444,1604444,1604444,1604444,1604444,1604444,1604444,1604444,1604444,1604444,1604444,1604444,1604444,1604444,1604444,1604444,1604444,1604444,1604444,1604444,1604444,1604444,1604444,
[MAPLAYER_1_END]
[MAPLAYER_2_START]
104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,
104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,
104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,
104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,
104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,
104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,
104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,
104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,
104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,
104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,
104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,
104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,
104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,
104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,
104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,
104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,
104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,
104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,
104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,
104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,
104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,
104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,
104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,
104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,
104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,
104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,
104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,
104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,
104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,
104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,
[MAPLAYER_2_END]
[MAPLAYER_3_START]
104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,
104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,
104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,
104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,
104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,
104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,100000,
104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,100000,
104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,100000,
104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,100000,
104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,100000,
100000,100000,100000,100000,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,100000,
100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,100000,
100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,100000,
100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,100000,
100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,100000,
100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,
100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,
100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,104444,104444,104444,104444,104444,100000,100000,100000,100000,100000,100000,
100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,100000,100000,100000,104444,104444,104444,104444,104444,104444,104444,104444,100000,100000,100000,
100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,100000,100000,100000,104444,104444,104444,104444,104444,104444,104444,104444,100000,100000,100000,
100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,100000,100000,100000,104444,104444,104444,104444,104444,104444,104444,104444,104444,100000,100000,
100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,100000,100000,100000,104444,104444,104444,104444,104444,104444,104444,104444,104444,100000,100000,
100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,100000,100000,100000,104444,104444,104444,104444,104444,104444,104444,104444,104444,100000,100000,
100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,100000,100000,100000,100000,104444,104444,104444,104444,104444,104444,104444,104444,100000,100000,
100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,104444,104444,104444,104444,104444,104444,100000,100000,
100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,104444,104444,104444,104444,104444,104444,100000,100000,
100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,
100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,
100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,
100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,
[MAPLAYER_3_END]
[--MAP_END--]
