504444,504444,504444,504444,504444,504444,504444,504444,504444,504444,504444,504141,101414,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104141,501402,504422,504422,504422,504434,504444,504444,504444,504444,504444,504444,504444,504444,
504444,504443,504422,504422,504422,504422,504434,504444,504444,504444,504444,504141,101414,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104344,102244,102244,102244,102041,501402,504422,504422,504422,504422,504434,504444,504444,504444,
504443,504120,100213,102222,102222,102020,501414,504444,504444,504444,504443,504120,101414,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104344,102244,102244,102244,102244,102041,501402,504434,504444,504444,
504141,100214,103141,5,5,5,501402,504434,504444,504443,504120,100214,103444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104344,102041,501414,504444,504444,
504141,101414,104141,5,5,5,100011,501414,504444,504141,100213,103422,104422,104434,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104443,104422,104422,104422,104422,104422,104422,104422,104131,501414,504444,504444,
504141,101414,104344,102244,102244,102244,103141,501414,504444,504141,101111,10,11,101414,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104141,240,240,240,240,240,240,240,101111,501402,504434,504444,
504141,101414,104444,104444,104444,104444,104141,501414,504444,504141,101111,18,19,101414,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104141,244,100214,102244,102244,102244,102041,245,101314,102041,501414,504444,
504141,101414,104444,104444,104444,104444,104141,501402,504422,504120,101314,102244,102244,103444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104141,244,101414,104444,104444,104444,104141,245,101414,104141,501402,504434,
504141,101414,104444,104444,104444,104444,104344,102244,102244,102244,103444,104444,104444,104444,104444,104444,104444,104443,104422,104434,104444,104444,104444,104444,104444,104444,104444,104444,104141,244,101402,104422,104433,104422,104120,245,101414,104344,102041,501414,
504141,101402,104422,104434,104444,104444,104443,104422,104422,104434,104444,104444,104444,104444,104444,104444,104444,104141,716,101414,104444,104444,104444,104444,104444,104444,104444,104444,104141,252,252,252,101100,252,252,252,101414,104444,104141,501414,
504344,502244,502041,101402,104422,104422,104120,500214,502041,101402,104434,104444,104444,104444,104444,104444,104444,104141,301,101414,104443,104422,104422,104434,104444,104444,104444,104444,104344,102244,102244,102041,340,100011,455,100214,103444,104444,104141,501414,
504444,504444,504344,502244,502244,502244,502244,503444,504344,502041,101402,104422,104434,104444,104444,104444,104444,104344,102244,103444,104141,10,11,101414,104444,104444,104444,104444,104444,104444,104444,104141,348,101111,463,101414,104444,104444,104141,501414,
504444,504444,504444,504444,504444,504444,504444,504444,504444,504344,502243,502020,101414,104444,104444,104444,104444,104444,104444,104444,104141,18,19,101414,104444,104444,104444,104444,104444,104444,104444,104344,102244,103344,102244,103444,104444,104443,104120,501414,
504444,504444,504444,504444,504444,504444,504444,504444,504444,504444,504141,100214,103444,104444,104444,104444,104444,104444,104444,104444,104344,102244,102244,103444,104444,104444,104444,104443,104422,104422,104422,104422,104422,104422,104422,104422,104422,104120,500202,503434,
504444,504444,504444,504444,504444,504444,504443,504422,504422,504422,504120,101414,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104141,1600213,1602222,1602222,1602222,1602222,1602222,1602222,1602222,1602222,1602222,1602031,501414,
504444,504444,504444,504444,504444,504444,504141,100202,102222,102222,102234,103444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104141,1601111,529,529,529,529,529,529,529,529,529,1601111,501414,
504444,504444,504443,504422,504422,504422,504322,502222,502222,502020,101414,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104141,1601100,537,537,537,537,537,537,537,537,537,1601111,501414,
504444,504444,504141,100214,102244,102244,102244,102244,102244,102244,103444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104443,104120,531,100202,102020,684,100213,102020,724,100202,102031,777,1601111,501414,
504444,504443,504120,101414,104444,104444,104444,104444,104444,104443,104422,104422,104422,104434,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104141,664,539,678,678,694,101111,724,716,724,101111,785,1601111,501414,
504444,504141,100213,103422,104422,104422,104422,104422,104434,104141,72,73,74,101414,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104344,102244,102244,102244,102244,102244,103344,102041,724,100214,103344,102041,1601111,501414,
504422,504120,101111,152,153,153,153,154,101414,104141,80,81,82,101414,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104443,104422,104422,104422,104422,104422,104322,102222,103422,104422,104120,1601111,501414,
102244,102244,103141,160,161,161,161,162,101414,104141,88,89,90,101414,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104141,1600202,1602222,1602222,1602222,1602222,1602222,1602222,1602222,1602222,1602222,1603120,501414,
104444,104444,104141,160,161,161,161,162,101414,104141,104,105,106,101414,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104141,528,529,529,529,529,529,529,529,529,529,530,501414,
104444,104444,104141,160,161,161,161,162,101414,104344,102244,102244,102244,103444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104141,536,537,537,537,537,537,537,537,537,537,538,501414,
104444,104444,104141,168,169,169,169,170,101414,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104344,102244,102244,102244,102244,102244,102041,500214,502244,502244,502244,502244,503444,
104444,104444,104344,102244,102244,102244,102244,102244,103444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104443,104422,104422,104434,104444,104444,104444,104444,104444,104444,104444,104141,501414,504444,504444,504444,504444,504444,
104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104141,500214,502041,101402,104422,104422,104422,104422,104434,104443,104422,104120,501414,504444,504444,504444,504444,504444,
104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104443,104120,501414,504344,502244,502244,502244,502244,502041,101402,104131,500214,502244,503444,504444,504444,504444,504444,504444,
104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104141,500214,503444,504444,504444,504444,504444,504444,504344,502041,101100,501414,504444,504444,504444,504444,504444,504444,504444,
104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104141,501414,504444,504444,504444,504444,504444,504444,504444,504344,502244,503444,504444,504444,504444,504444,504444,504444,504444,
[MAPLAYER_2_END]
[MAPLAYER_3_START]
104444,104444,104444,104444,104444,104444,104141,801414,804444,804444,804141,101414,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,
104444,104444,104443,104422,104422,104422,104131,801402,804422,804422,804120,101414,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,
104444,104444,104141,909,909,909,101314,102244,102244,102244,102244,103444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,
104444,104444,104141,917,917,917,101414,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,
104444,104444,104141,925,925,925,101414,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104443,104422,104434,104444,104444,104444,104443,104422,104434,104444,104444,104444,
104444,104444,104141,941,100011,941,101414,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104141,244,101414,104444,104444,104444,104141,245,101414,104444,104444,104444,
104444,104444,104141,949,101111,949,101414,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104344,102244,103444,104444,104444,104444,104344,102244,103444,104444,104444,104444,
104444,104444,104344,102244,103344,102244,103444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,
104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,
104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104443,104422,104434,104444,104444,104444,104444,
104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104141,471,101414,104444,104444,104444,104444,
104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104141,479,101414,104444,104444,104444,104444,
104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104344,102244,103444,104444,104444,104444,104444,
104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,
104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104443,104422,104434,104444,104443,104422,104433,104422,104434,104444,104444,
104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104141,595,101414,104444,104141,595,101111,595,101414,104444,104444,
104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104141,603,101414,104444,104141,603,101111,603,101414,104444,104444,
104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104344,102244,103444,104444,104344,102244,103344,102244,103444,104444,104444,
104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,
104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,
104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104443,104422,104434,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,
104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104141,133,101414,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104443,104422,104434,104444,104443,104422,104433,104422,104434,104444,104444,
104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104141,141,101414,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104141,595,101414,104444,104141,595,101111,595,101414,104444,104444,
104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104344,102244,103444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104141,603,101402,104422,104131,603,101111,603,101414,104444,104444,
104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104344,102041,875,875,101314,102244,103344,102244,103444,104444,104444,
104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104344,102244,102244,103444,104444,104444,104444,104444,104444,104444,
104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,
104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,
104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,
104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,
[MAPLAYER_3_END]
[--MAP_END--]
